Entity,Embedding_1,Embedding_2,Embedding_3,Embedding_4,Embedding_5,Embedding_6,Embedding_7,Embedding_8,Embedding_9,Embedding_10,Embedding_11,Embedding_12,Embedding_13,Embedding_14,Embedding_15,Embedding_16,Embedding_17,Embedding_18,Embedding_19,Embedding_20,Embedding_21,Embedding_22,Embedding_23,Embedding_24,Embedding_25,Embedding_26,Embedding_27,Embedding_28,Embedding_29,Embedding_30,Embedding_31,Embedding_32,Embedding_33,Embedding_34,Embedding_35,Embedding_36,Embedding_37,Embedding_38,Embedding_39,Embedding_40,Embedding_41,Embedding_42,Embedding_43,Embedding_44,Embedding_45,Embedding_46,Embedding_47,Embedding_48,Embedding_49,Embedding_50
https://www.mirbase.org/mature/MIMAT0019891,0.057049464,0.027767895,0.03894816,-0.023072442,-0.09167166,-0.04660825,-0.041212227,0.007909222,-0.047000155,-0.037651718,-0.0034703086,0.0021381888,-0.026980717,0.015137534,-0.018200349,-0.0026076306,-0.0048993635,0.034790892,0.00801638,-0.0477727,0.0048611388,0.025573531,0.0021369013,-0.050167575,-0.059215173,-0.024921814,-0.0038050232,0.0099037895,-0.012083278,-0.017712653,0.027347814,-0.017534358,0.034659956,-0.009228061,0.03556858,0.029461557,0.03053679,-0.0061754226,-0.017327154,-0.0018189498,-0.0491364,-0.06857416,-0.06136961,0.026182285,0.01128982,0.022036688,-0.059820164,-0.018294757,0.06387229,-0.0035456677
http://www.ncbi.nlm.nih.gov/gene/80149,0.006685421,0.0016219323,0.0068720416,0.0020164412,-0.0074990112,-0.0055198325,-0.0017809344,0.003235225,0.0010366754,-0.002889361,0.0032599615,0.001449602,-0.0025018267,0.004782017,0.0015261172,-0.0013530961,-0.0025497787,0.0023077514,0.00075435376,-0.0030709815,0.0035864972,0.0014393093,0.0035027855,-0.0039214585,-0.00045277056,-0.00024125144,0.0034330648,0.0032766669,-0.004862033,-0.0025624332,0.0033259036,-0.002251026,0.0023303698,0.0007403544,0.005923349,0.0010318485,0.0025313117,0.00013142444,-0.0022016938,-0.0029605913,-0.0049451725,-0.0017628034,-0.006961047,0.003575481,0.0017608722,0.0010102012,-0.0076296465,-0.0017735793,0.006753069,0.004848497
http://purl.obolibrary.org/obo/MONDO_0013203,0.099023215,0.032304328,0.091125645,0.03407829,-0.10057818,-0.06772138,-0.011383371,0.043917708,0.011314542,-0.05000494,0.05188655,0.04223842,-0.035261348,0.04886853,-0.002807724,-0.02676314,-0.048804373,0.017544918,0.01929662,-0.012202207,0.031810317,0.008363757,0.03673941,-0.067569144,0.0049168896,-0.0036119497,0.026324367,0.045238495,-0.082933776,-0.050351076,0.049325395,-0.0069218734,0.011810423,-0.008246128,0.08436277,-0.0008179042,0.013663148,-0.021966325,-0.049728263,-0.050329026,-0.046426173,-0.015908105,-0.07131137,0.031827323,-0.0031806952,0.001990442,-0.06620729,-0.011391912,0.06823505,0.04811189
https://www.mirbase.org/hairpin/MI0003630,0.09288161,0.030597096,0.089830436,0.033738844,-0.10352759,-0.06550291,-0.011106449,0.04481074,0.008019689,-0.05322987,0.05538383,0.043197766,-0.0356237,0.04668036,-0.0007587192,-0.025197076,-0.046834916,0.021255672,0.020313334,-0.013401414,0.03163419,0.012615923,0.03321465,-0.06878082,0.0026499035,-0.004611792,0.022573922,0.045967728,-0.08094658,-0.050936673,0.04810535,-0.0107922945,0.011750618,-0.009968828,0.08121662,0.0015312525,0.016716944,-0.021593183,-0.048474807,-0.04399523,-0.04746085,-0.020016976,-0.07208222,0.03230649,-0.0007573446,0.004498009,-0.065504596,-0.014544235,0.0666095,0.04669798
http://www.ncbi.nlm.nih.gov/gene/60674,0.05488147,0.018606743,0.053671658,0.021516051,-0.05737336,-0.03844925,-0.0070023136,0.026679305,0.0039289896,-0.029937742,0.032254122,0.022666035,-0.020279191,0.028015386,-0.0014602176,-0.01403149,-0.025517682,0.012819239,0.010668131,-0.0074990476,0.017593564,0.005480228,0.020738145,-0.039281406,0.0031411077,-0.0018037674,0.014573801,0.027231885,-0.046363324,-0.029619211,0.02903737,-0.0047212876,0.0072398284,-0.0047825156,0.04453626,-0.0011472811,0.0070853066,-0.01116788,-0.029504377,-0.027995344,-0.028139327,-0.009858985,-0.043760784,0.018368313,0.00021097813,0.0023554172,-0.036555976,-0.0054429667,0.041414652,0.026516322
http://www.ncbi.nlm.nih.gov/gene/283298,0.005881402,-0.00030692204,0.0035050402,0.0011032657,-0.0051903576,-0.0039331643,0.0004685537,0.0033646603,0.00012305762,-0.0046427036,0.002888347,0.0020048707,-0.0036277985,0.0015293254,-0.0015176509,-0.0027040732,-0.0030627386,0.00044816986,0.0008425291,-0.0006783225,0.0029381088,-0.0014571226,6.7130946e-05,-0.00497076,-0.0018149582,-0.0004016801,0.0019021684,0.0033864346,-0.004098482,-0.0045246733,0.0024206378,0.00046889717,0.0012751654,-0.0019438446,0.0025512003,-0.0011660691,0.0023667926,-0.0006022034,-0.0036187219,-0.0028408545,-0.004004891,-0.0005320608,-0.0029385646,0.0011527088,0.00032858513,0.00046193416,-0.0047983993,0.00089813623,0.0025991271,0.003827607
http://www.ncbi.nlm.nih.gov/gene/113523636,-0.0075041857,-0.0033243143,-0.007973325,-0.0035672847,0.00876544,0.00480407,0.0014312473,-0.0043822504,-0.0017246533,0.00249612,-0.0025617802,-0.003424355,0.0009940177,-0.0029556393,-0.0010854426,0.0032106114,0.002045083,-0.00010400464,-0.0022583532,-0.0009752403,-0.0019000294,-0.0005868706,-0.0011836436,0.005621293,-0.00010393569,0.0010476917,-0.0029560653,-0.0031715455,0.006377535,0.0027559698,-0.006201139,-0.00022430766,-0.0020820284,-0.0013490723,-0.00814728,-0.0002900554,-0.0014815703,0.0020123397,0.003907345,0.0062668063,0.0029906607,0.0017954689,0.003857639,-0.004204728,0.00049442897,-0.0019624466,0.0056479624,0.0015942648,-0.006119101,-0.0022571618
http://purl.obolibrary.org/obo/MONDO_0009455,0.023146488,0.008773187,0.023753777,0.01106802,-0.029254952,-0.01547129,-0.0029663478,0.010244893,0.0010452807,-0.012113104,0.014560031,0.010833479,-0.011032347,0.013250048,-0.0024284995,-0.0050550546,-0.013400648,0.0057033263,0.0042275214,-0.0033841198,0.008401603,0.0050346595,0.008050633,-0.018526552,0.0012152179,0.0004134283,0.004650518,0.010670829,-0.02165007,-0.01158085,0.011081411,-0.0012463508,0.0024929938,-0.0015206351,0.020835236,0.00045176363,0.0033402613,-0.006960691,-0.012782366,-0.013722544,-0.014062188,-0.007120889,-0.02030861,0.007914205,-0.0008478447,0.001146281,-0.016268041,-0.0034361589,0.016997902,0.01453266
https://www.mirbase.org/mature/MIMAT0000415,0.026308315,0.033116076,0.0062170574,-0.054915782,-0.09037925,-0.038515933,-0.05282456,-0.0068385713,-0.08318505,-0.032670654,-0.036310542,-0.034101818,-0.025431162,-0.0054339175,-0.02768179,-0.0012655912,0.014438012,0.045389075,0.0017187714,-0.07012275,-0.015560427,0.03629943,-0.016718872,-0.03373646,-0.10168774,-0.040522847,-0.015746195,-0.008103369,0.028286494,-0.006610365,0.005343932,-0.034055524,0.05272194,-0.0049345465,0.008533697,0.046680775,0.0463297,0.0086888,-0.0010358095,0.03774473,-0.042101387,-0.106486924,-0.061321747,0.031839497,0.01959222,0.038290236,-0.06212158,-0.024997773,0.0575754,-0.039861567
http://purl.obolibrary.org/obo/MONDO_0018433,0.042566855,0.0153751625,0.037693553,0.0138074905,-0.046172895,-0.026667569,-0.0049514314,0.02088365,0.0038810952,-0.022259189,0.022736713,0.017764129,-0.013675322,0.022035398,0.0009408092,-0.009815567,-0.018795403,0.00853082,0.009518871,-0.0048965584,0.013085197,0.0036462357,0.014056835,-0.031148318,-0.0002753942,0.00042587778,0.01256418,0.02002094,-0.0336991,-0.021816345,0.022216694,-0.0050195516,0.005414091,-0.00615125,0.03430378,0.0019580505,0.0061106044,-0.010543604,-0.01977158,-0.021464976,-0.019011209,-0.00747797,-0.0333748,0.013995335,-0.0014841509,0.0037080017,-0.027421039,-0.007436267,0.02947878,0.022734178
http://purl.obolibrary.org/obo/MONDO_0003199,0.0721821,0.023544287,0.06603803,0.025195388,-0.075830996,-0.050106104,-0.0057425597,0.032636262,0.0074573173,-0.040095907,0.0425747,0.029460605,-0.025190106,0.036722783,-0.0018914291,-0.020579724,-0.03573648,0.016430894,0.015890965,-0.013249748,0.02385938,0.009885918,0.023817517,-0.04926098,0.002407135,-0.0009429758,0.019871822,0.033670254,-0.06157825,-0.038953576,0.03524877,-0.0075472104,0.008047616,-0.007377442,0.0582796,0.0017433227,0.01175749,-0.013209769,-0.035652637,-0.034977015,-0.03531018,-0.014575836,-0.053924546,0.024568204,-0.0019166323,0.0024735085,-0.05131004,-0.009185624,0.05013352,0.03671176
http://purl.obolibrary.org/obo/MONDO_0014958,0.09583159,0.031440407,0.08889598,0.03431885,-0.101321235,-0.06368459,-0.010854078,0.042795032,0.01102782,-0.050125577,0.053551394,0.04308827,-0.0337356,0.048726615,-0.003457453,-0.028079111,-0.04506303,0.019372014,0.019573612,-0.014624708,0.034577254,0.012279943,0.033407554,-0.06838515,0.0030890333,-0.0038858198,0.02414426,0.04646106,-0.083566174,-0.04915649,0.051212624,-0.009811016,0.011090111,-0.010537167,0.07945317,0.00084275095,0.015982756,-0.019521844,-0.047029313,-0.045222383,-0.047133133,-0.01835897,-0.072655775,0.030988922,-0.00091007963,0.006496521,-0.06666861,-0.011893702,0.06774238,0.045147
http://purl.obolibrary.org/obo/MONDO_0020247,0.06192706,0.019291423,0.058197845,0.023263464,-0.06721086,-0.042896643,-0.007555854,0.028578335,0.00671958,-0.0368753,0.036724072,0.029323416,-0.022163032,0.031372547,0.00027701145,-0.017293807,-0.031173237,0.012977313,0.014841164,-0.011224287,0.021235615,0.008563371,0.023097,-0.04407673,0.0022166132,-0.0013218742,0.017572867,0.028664624,-0.055468578,-0.03385778,0.0331854,-0.008911321,0.008950894,-0.008152131,0.054985054,-0.0013720944,0.010687586,-0.012952242,-0.032452215,-0.03181042,-0.033674423,-0.013885046,-0.049338408,0.020905243,0.0005023774,0.0047327993,-0.043780696,-0.0077907857,0.045957524,0.032840017
http://purl.obolibrary.org/obo/MONDO_0008693,0.057042982,0.01972482,0.05382891,0.019573366,-0.060070682,-0.040758856,-0.005571894,0.026879465,0.007311376,-0.03174707,0.030044714,0.024156325,-0.01882969,0.028432263,-0.0030917954,-0.01699133,-0.026565764,0.010429769,0.014354806,-0.007583421,0.018257035,0.006518134,0.018918445,-0.03962148,0.0026018976,-0.0034546845,0.016460365,0.027658315,-0.050653268,-0.029924558,0.030469382,-0.006587665,0.007873417,-0.006651459,0.04903262,0.0024245067,0.010998638,-0.009943678,-0.030746745,-0.028681407,-0.028564444,-0.013009611,-0.043745663,0.018702546,-0.00095646986,0.0026661311,-0.041861128,-0.0076413746,0.039392535,0.027581854
http://purl.obolibrary.org/obo/MONDO_0019716,0.07454461,0.024698325,0.07135525,0.026980111,-0.08206061,-0.05182097,-0.008202616,0.035441276,0.005591728,-0.04404001,0.04320385,0.03462366,-0.027260715,0.04060072,-0.0010250461,-0.021446194,-0.03827727,0.01667077,0.018353177,-0.011360731,0.027947132,0.008555111,0.027170092,-0.055514354,-7.614618e-05,-0.0039413464,0.021402923,0.039157048,-0.06617073,-0.04313542,0.03860931,-0.008200113,0.009294616,-0.00832842,0.06605657,-0.000867967,0.012304866,-0.016378079,-0.0390912,-0.038296983,-0.039116025,-0.016343597,-0.058847796,0.025679909,-0.0010585627,0.0029476476,-0.052825376,-0.011702596,0.056528512,0.037264116
http://purl.obolibrary.org/obo/MONDO_0012108,0.062284216,0.018786177,0.056977198,0.021638513,-0.067093186,-0.042899687,-0.00832256,0.027680157,0.0081272395,-0.035780426,0.034098595,0.027736869,-0.022472804,0.029303165,-0.0006236694,-0.01778584,-0.03128314,0.014649545,0.012003975,-0.007834885,0.022031471,0.008834455,0.020886555,-0.044886224,0.0031043915,-0.0033940887,0.017378686,0.027883274,-0.054436747,-0.033371117,0.033726715,-0.0053842734,0.008454721,-0.0076195067,0.053047437,-0.00069352315,0.010533504,-0.014520402,-0.031997435,-0.030603448,-0.030260453,-0.011031774,-0.047236517,0.02202912,-0.0007948607,0.004019141,-0.04290342,-0.009292091,0.043507442,0.030854927
http://purl.obolibrary.org/obo/MONDO_0013007,0.065671764,0.021112025,0.06549739,0.024744889,-0.07249285,-0.044464342,-0.00629516,0.029543625,0.0057819285,-0.036224328,0.03905929,0.031637795,-0.022550942,0.03283531,8.46247e-05,-0.020595782,-0.033937745,0.012374439,0.015781933,-0.010776446,0.022227634,0.008234186,0.024393553,-0.046879966,0.0035856357,-0.0016524377,0.015740788,0.034066886,-0.05609384,-0.03765378,0.0343484,-0.008066825,0.006718754,-0.0063980697,0.056780457,0.00090848195,0.010505056,-0.014053908,-0.033491906,-0.032627642,-0.033105467,-0.014836544,-0.050892618,0.022513578,-0.00037327898,0.0029259163,-0.04521638,-0.009009514,0.04649676,0.03435163
http://purl.obolibrary.org/obo/MONDO_0004415,0.027237872,0.007895749,0.024808,0.011087217,-0.029271347,-0.021138094,-0.0014630074,0.015226592,0.001591299,-0.015477139,0.015200954,0.013300415,-0.010036938,0.01288718,-0.00045999332,-0.007838621,-0.015732268,0.0046840613,0.0057114,-0.0064323978,0.00992604,0.001711141,0.009616958,-0.019035924,-0.0007792266,-0.0013164321,0.006338826,0.0117070675,-0.026438825,-0.015191791,0.015259452,-0.001935397,0.002214983,-0.0031455809,0.023263635,0.0010271692,0.006004933,-0.005971076,-0.014101987,-0.014863689,-0.0143,-0.007708178,-0.02330154,0.007892865,-0.000814344,0.0011866187,-0.019499138,-0.0037890954,0.019424155,0.012858383
http://purl.obolibrary.org/obo/MONDO_0000307,0.049971603,0.015782304,0.043856025,0.018063078,-0.05236028,-0.03186941,-0.003503442,0.024497615,0.0060625966,-0.025768515,0.026495047,0.02033601,-0.017209934,0.022347787,-0.001351536,-0.013728384,-0.021979017,0.011866159,0.010143834,-0.009104826,0.015874702,0.006551432,0.017710052,-0.03360579,0.0012817401,-0.0012894928,0.013177586,0.024559055,-0.04217366,-0.025244512,0.025717309,-0.007978366,0.0055458765,-0.003939178,0.04022488,-0.0011495708,0.007339956,-0.011433896,-0.027258389,-0.02247502,-0.02596806,-0.009170162,-0.03902354,0.014606539,-0.0015478022,0.0031213828,-0.034780134,-0.0058668177,0.034404088,0.024146225
http://purl.obolibrary.org/obo/MONDO_0859144,0.018281154,0.0054748943,0.018688632,0.0078509515,-0.02015717,-0.012335978,-0.00076456595,0.009711278,0.0027965943,-0.01027308,0.011062396,0.009242654,-0.0074024433,0.011774048,-0.0011343384,-0.0069454815,-0.010995218,0.0034308063,0.0058067637,-0.003763407,0.005939966,0.0038687538,0.005340809,-0.014665683,0.00034490792,-0.00021070143,0.0039409124,0.010887235,-0.015612268,-0.008515377,0.011157199,-0.0006957973,0.0019852992,-0.0018743611,0.014506026,0.0015420817,0.0018358289,-0.00475896,-0.008623562,-0.010595354,-0.009614189,-0.003948507,-0.015774736,0.0060012885,0.00076755555,0.002620374,-0.0119969575,-0.0009951296,0.012770587,0.011726114
